id,price,date,sqft_lot,bedrooms,level
8898700880,295000.0,2015-03-17,8000,2,low_level
2112700280,295000.0,2014-08-11,4000,3,low_level
1776420150,295000.0,2014-07-23,5720,4,low_level
4345300050,294999.0,2014-06-17,9760,4,low_level
3923400123,294950.0,2014-10-17,14321,4,low_level
5253300173,294950.0,2014-10-22,8950,3,low_level
2076400050,294950.0,2014-10-22,9600,4,low_level
7979900806,294950.0,2015-03-11,7868,2,low_level
6855700080,294950.0,2014-07-14,8840,3,low_level
7399300510,294900.0,2015-02-04,8100,3,low_level
3023000120,294900.0,2014-09-02,5025,3,low_level
4322300010,294700.0,2014-06-06,9600,3,low_level
3449000010,294570.0,2015-03-12,8400,3,low_level
1657530180,294500.0,2014-12-04,2688,3,low_level
2250000010,294450.0,2014-12-05,7341,4,low_level
1388600070,294400.0,2014-11-24,10183,4,low_level
7899800120,294350.0,2014-08-20,5120,3,low_level
2113701100,294010.0,2014-08-26,4057,3,low_level
2123049142,294000.0,2014-08-14,7800,4,low_level
2126059048,294000.0,2015-04-02,9427,3,low_level
7887200390,294000.0,2014-09-26,9520,3,low_level
726049184,294000.0,2014-07-21,6366,2,low_level
4137050130,294000.0,2014-06-12,8465,4,low_level
6450304260,294000.0,2014-07-22,5250,2,low_level
3574300250,294000.0,2014-10-29,5000,5,low_level
6187100360,294000.0,2015-04-27,9600,3,low_level
8857640420,294000.0,2014-10-01,3746,4,low_level
3278612570,294000.0,2014-07-24,889,2,low_level
8687800150,294000.0,2014-11-20,11256,3,low_level
3679400474,294000.0,2014-11-04,1361,3,low_level
4166600230,294000.0,2014-11-19,15050,3,low_level
1352300520,294000.0,2015-01-13,4120,3,low_level
9510900610,294000.0,2014-10-30,7600,5,low_level
1545804460,294000.0,2015-04-01,9362,3,low_level
2599200460,294000.0,2014-08-05,12840,4,low_level
9315300230,293550.0,2014-08-20,8840,4,low_level
257000038,293550.0,2014-10-06,9706,4,low_level
4142450040,293500.0,2015-03-27,5024,3,low_level
9268850160,293467.0,2015-02-06,942,4,low_level
3621059043,293000.0,2014-05-27,235063,4,low_level
5006000170,293000.0,2015-02-11,8308,4,low_level
3793501390,293000.0,2014-09-15,17383,3,low_level
748000205,293000.0,2014-07-16,5421,1,low_level
1785500132,293000.0,2014-11-18,7650,3,low_level
1332700030,293000.0,2015-03-12,1968,2,low_level
6817750140,293000.0,2014-07-08,3481,3,low_level
6664900330,293000.0,2015-02-23,7577,3,low_level
9406590250,293000.0,2015-02-24,5371,4,low_level
1471701470,293000.0,2014-07-31,13187,3,low_level
9406450090,293000.0,2015-04-08,6260,4,low_level
8141300300,293000.0,2015-02-07,4435,4,low_level
2854800095,292600.0,2014-07-08,7123,3,low_level
3438502437,292500.0,2015-02-03,1068,3,low_level
822059059,292500.0,2015-03-25,17743,2,low_level
3300790540,292500.0,2015-01-09,7320,3,low_level
8122100392,292500.0,2014-10-28,5026,2,low_level
9478500640,292500.0,2014-08-19,4495,4,low_level
8947250060,292500.0,2015-03-26,4568,4,low_level
2310030490,292500.0,2015-03-23,6004,3,low_level
7137960440,292500.0,2014-12-23,8709,4,low_level
9510900070,292500.0,2014-09-23,8162,4,low_level
8669160010,292500.0,2015-03-25,3438,3,low_level
5476800069,292050.0,2014-05-27,7199,5,low_level
1703401110,292000.0,2014-08-07,5500,2,low_level
8699100321,292000.0,2014-06-11,7693,4,low_level
5003600240,292000.0,2014-12-04,5950,4,low_level
7129302615,292000.0,2015-03-04,4500,3,low_level
5127000470,292000.0,2015-03-05,9720,3,low_level
7460000040,292000.0,2014-12-15,7156,3,low_level
1446401555,292000.0,2014-12-08,6600,3,low_level
1453601038,292000.0,2014-10-02,1283,3,low_level
7812500180,292000.0,2015-04-13,3580,3,low_level
9335400005,292000.0,2014-10-10,11097,4,low_level
7809200005,292000.0,2014-12-16,14633,3,low_level
2781280230,292000.0,2015-01-28,3848,3,low_level
3303950080,292000.0,2014-11-03,7421,3,low_level
869700140,292000.0,2014-08-11,2740,3,low_level
1622059095,292000.0,2014-06-04,11325,3,low_level
8669150700,292000.0,2014-12-08,4460,4,low_level
8078570380,292000.0,2014-06-05,7666,5,low_level
798000421,292000.0,2015-03-27,21183,3,low_level
7349650120,292000.0,2014-11-20,7712,4,low_level
739000035,291970.0,2015-01-16,21727,1,low_level
2008000270,291850.0,2015-01-15,9711,3,low_level
2927600155,291750.0,2014-07-22,12825,3,low_level
2114700115,291700.0,2015-04-07,4120,3,low_level
2473420070,291600.0,2015-04-30,7480,3,low_level
8648220270,291500.0,2015-04-14,9600,3,low_level
6163901751,291500.0,2014-06-23,9238,3,low_level
5104520620,291500.0,2014-07-24,5000,4,low_level
9475710040,291375.0,2014-08-20,6233,4,low_level
1823059223,291000.0,2014-05-20,9788,3,low_level
985001321,291000.0,2014-12-17,24330,4,low_level
6749700004,291000.0,2015-03-30,863,2,low_level
1099760230,291000.0,2015-01-07,7200,3,low_level
1922059197,291000.0,2014-09-18,13939,3,low_level
2329800140,291000.0,2014-12-03,6633,4,low_level
2413300810,291000.0,2014-09-23,7616,4,low_level
3812400455,291000.0,2014-11-04,8636,7,low_level
2422059111,291000.0,2014-06-20,60960,3,low_level
2475901105,291000.0,2014-07-15,10500,3,low_level
7437100570,291000.0,2014-08-21,6325,4,low_level
2172000075,290900.0,2014-06-23,17600,2,low_level
3904100041,290750.0,2015-04-24,865,3,low_level
2025700790,290700.0,2014-08-11,6666,3,low_level
179000240,290500.0,2015-03-25,3000,4,low_level
2143701015,290500.0,2014-12-10,7686,4,low_level
1723059050,290300.0,2014-06-11,3874,2,low_level
9264920250,290256.0,2014-07-10,7885,3,low_level
2827100070,290000.0,2014-11-05,8184,4,low_level
9432900560,290000.0,2015-02-12,8764,3,low_level
8078560140,290000.0,2014-05-19,7280,4,low_level
2493200455,290000.0,2014-10-21,4800,2,low_level
7524200330,290000.0,2015-03-16,7618,4,low_level
8680300010,290000.0,2015-03-24,6685,3,low_level
7809200035,290000.0,2015-01-23,12507,2,low_level
7129302185,290000.0,2014-12-15,5650,2,low_level
6326000205,290000.0,2014-08-12,7200,4,low_level
7222000393,290000.0,2014-07-03,11250,3,low_level
4396000530,290000.0,2014-06-11,15090,3,low_level
1673000240,290000.0,2014-11-12,7292,4,low_level
9407600070,290000.0,2015-03-19,6265,3,low_level
5067400162,290000.0,2015-02-18,18958,3,low_level
4123800400,290000.0,2014-09-09,6498,3,low_level
1447600410,290000.0,2014-10-09,32700,3,low_level
9485920120,290000.0,2014-08-29,52272,4,low_level
6197800045,290000.0,2014-09-24,33919,3,low_level
306000565,290000.0,2014-08-25,1275,2,low_level
7968000120,290000.0,2014-05-09,13300,4,low_level
7840800135,290000.0,2014-11-19,4800,1,low_level
3546000490,290000.0,2014-10-07,7251,3,low_level
1310980070,290000.0,2015-02-24,7488,3,low_level
5101404555,290000.0,2014-10-06,6380,2,low_level
6892510200,290000.0,2014-06-02,4828,3,low_level
5151600340,290000.0,2014-07-09,15954,3,low_level
1773101050,290000.0,2015-02-20,4560,3,low_level
3034200885,290000.0,2014-12-08,9840,2,low_level
7334602070,290000.0,2014-08-04,10950,3,low_level
7436200040,290000.0,2014-11-05,9652,5,low_level
7575610760,290000.0,2015-05-07,7772,3,low_level
3819500065,290000.0,2014-10-28,7980,3,low_level
7225000155,290000.0,2014-06-09,4500,4,low_level
272000620,290000.0,2014-12-02,2728,2,low_level
9407100720,290000.0,2014-11-07,13200,3,low_level
7972601680,290000.0,2015-03-23,7620,3,low_level
8078550320,290000.0,2015-03-26,7346,3,low_level
8898700440,290000.0,2014-11-24,9375,2,low_level
7399300850,290000.0,2014-10-03,7482,3,low_level
1626079066,290000.0,2014-08-06,217800,2,low_level
4021100095,290000.0,2015-01-21,22043,4,low_level
8898701340,290000.0,2014-10-29,8175,3,low_level
2215900800,290000.0,2014-07-31,7414,3,low_level
985000955,290000.0,2015-03-12,8800,4,low_level
133000135,290000.0,2014-11-20,18900,4,low_level
5127100190,290000.0,2014-05-20,10716,3,low_level
2922703235,290000.0,2014-11-19,5700,1,low_level
7305300500,290000.0,2014-12-15,8750,2,low_level
7772850060,290000.0,2014-11-10,3542,3,low_level
5468730280,290000.0,2014-10-13,5674,4,low_level
2525310320,290000.0,2014-10-28,13500,3,low_level
6145600410,290000.0,2014-07-11,3844,2,low_level
3764800630,290000.0,2014-08-25,8100,3,low_level
6150200180,290000.0,2014-07-21,6800,2,low_level
3343902650,290000.0,2014-12-17,18000,2,low_level
7548300326,290000.0,2015-02-20,4788,4,low_level
8058500005,290000.0,2015-02-03,5400,2,low_level
3500100208,290000.0,2014-11-19,8200,3,low_level
2781280390,290000.0,2015-03-24,2937,3,low_level
984200540,290000.0,2015-01-14,9015,4,low_level
7399300860,290000.0,2014-08-25,7308,3,low_level
1431700370,290000.0,2014-05-19,7700,5,low_level
9558200210,290000.0,2015-02-17,9300,3,low_level
4024101670,290000.0,2014-12-04,9997,3,low_level
3432501295,290000.0,2014-06-23,8145,3,low_level
9183701345,290000.0,2014-11-03,7575,2,low_level
3523069060,290000.0,2014-11-07,63597,3,low_level
3448000542,290000.0,2014-08-11,1060,2,low_level
1760650820,290000.0,2015-04-28,3764,3,low_level
751000020,290000.0,2014-06-26,7740,2,low_level
5306100255,290000.0,2014-11-05,10336,3,low_level
1025039168,290000.0,2014-09-23,1284,1,low_level
7904700146,290000.0,2014-07-24,850,2,low_level
5648600010,290000.0,2015-04-26,6860,3,low_level
3523029041,290000.0,2014-10-09,8313,2,low_level
3541600450,290000.0,2014-11-04,12750,4,low_level
1231000640,290000.0,2014-09-11,4000,2,low_level
2206500105,290000.0,2014-08-18,9000,3,low_level
7334500090,290000.0,2015-01-20,11456,3,low_level
7237301010,290000.0,2015-02-18,4240,3,low_level
6885900415,290000.0,2015-01-07,8162,4,low_level
6806100340,290000.0,2015-03-04,4861,3,low_level
822059038,290000.0,2014-07-31,11214,6,low_level
2610100020,290000.0,2015-04-08,7200,4,low_level
2895550330,290000.0,2015-05-06,6848,3,low_level
3295750550,290000.0,2014-11-24,6600,3,low_level
9407001790,290000.0,2014-08-26,10800,3,low_level
9392200030,290000.0,2014-09-23,10950,4,low_level
3327020400,289999.0,2015-04-23,8240,5,low_level
7137970210,289999.0,2015-03-27,9285,3,low_level
4307350450,289950.0,2014-05-31,3480,3,low_level
9325800110,289950.0,2014-10-30,6000,2,low_level
2115720130,289950.0,2014-08-21,5013,3,low_level
6163901352,289950.0,2014-10-21,8280,3,low_level
1448800010,289950.0,2014-09-01,9370,3,low_level
8669160460,289950.0,2015-03-05,4275,3,low_level
5379803386,289950.0,2014-08-01,8400,4,low_level
4388000120,289950.0,2015-04-23,6906,4,low_level
2023049206,289950.0,2014-06-30,8584,3,low_level
8001600130,289950.0,2015-05-01,9450,3,low_level
7137950350,289950.0,2015-01-22,5050,4,low_level
3793500550,289950.0,2014-08-08,6186,3,low_level
806800420,289950.0,2014-10-23,6145,3,low_level
2787310130,289950.0,2014-12-12,7416,4,low_level
1330250010,289950.0,2014-06-04,7757,3,low_level
1657530450,289950.0,2014-12-22,1436,3,low_level
7657600025,289900.0,2015-02-19,7068,3,low_level
2473101360,289900.0,2014-07-11,7004,3,low_level
1622049154,289900.0,2014-12-15,11325,3,low_level
2287400030,289659.0,2014-06-26,7200,4,low_level
7230200310,289571.0,2015-04-09,25160,3,low_level
7812800565,289500.0,2014-08-14,6400,3,low_level
2111010940,289500.0,2015-02-20,3400,3,low_level
3226049267,289500.0,2015-04-25,5525,3,low_level
4047200135,289275.0,2014-08-11,24046,3,low_level
1559900080,289200.0,2014-11-21,7023,3,low_level
9406550050,289000.0,2015-03-30,8628,3,low_level
3421049044,289000.0,2015-04-09,52333,2,low_level
4178500150,289000.0,2014-09-22,6600,3,low_level
2113200065,289000.0,2014-10-27,7740,2,low_level
3874010220,289000.0,2014-06-24,9607,3,low_level
3546000630,289000.0,2014-08-26,8304,3,low_level
6699000710,289000.0,2014-05-20,4700,3,low_level
3057000070,289000.0,2014-10-27,2158,2,low_level
6121800065,289000.0,2014-11-04,9750,3,low_level
2475200930,289000.0,2014-07-22,3449,3,low_level
8805400090,289000.0,2014-05-13,7315,3,low_level
5112800233,289000.0,2014-09-09,22486,3,low_level
2473370890,289000.0,2014-09-15,8925,4,low_level
2140900100,289000.0,2015-02-03,3207,4,low_level
2571910380,289000.0,2014-06-05,8424,3,low_level
9558200045,289000.0,2014-08-28,8400,3,low_level
8001400340,289000.0,2014-09-24,9550,3,low_level
7454000585,289000.0,2015-04-27,6300,2,low_level
7950302121,289000.0,2014-07-16,1309,2,low_level
9238901020,289000.0,2014-09-16,4132,2,low_level
9268850140,288790.0,2014-11-17,745,4,low_level
9268850180,288790.0,2014-07-18,1237,3,low_level
9268850130,288790.0,2014-06-27,942,4,low_level
8944750850,288400.0,2014-05-21,3230,3,low_level
5412200270,288400.0,2014-05-20,6687,4,low_level
8125200483,288350.0,2014-06-09,7963,3,low_level
6151800624,288349.0,2015-04-08,18616,3,low_level
1823059106,288250.0,2015-04-28,15400,3,low_level
1453602309,288000.0,2014-08-05,1650,0,low_level
4142450480,288000.0,2014-07-03,3593,3,low_level
1139000062,288000.0,2014-06-25,887,3,low_level
2100200020,288000.0,2014-12-09,4807,5,low_level
9407000840,288000.0,2014-07-31,10440,3,low_level
4399200100,288000.0,2015-04-28,9706,3,low_level
1432400335,288000.0,2015-03-25,7560,3,low_level
2377000040,288000.0,2014-12-18,40500,3,low_level
7760400480,288000.0,2015-05-13,9253,3,low_level
5466700290,288000.0,2015-01-08,7500,3,low_level
9542840730,288000.0,2014-09-11,3560,4,low_level
8899000310,288000.0,2015-03-17,7313,3,low_level
2322069114,287653.0,2014-10-10,16050,3,low_level
2744000010,287600.0,2014-05-13,8251,3,low_level
7471900045,287500.0,2015-04-21,7147,3,low_level
2557000380,287500.0,2014-06-18,9000,4,low_level
726049190,287500.0,2014-10-02,7200,3,low_level
2722049218,287500.0,2014-10-27,12000,4,low_level
2214800730,287500.0,2014-09-05,6944,4,low_level
7907600100,287500.0,2015-04-21,9147,4,low_level
2115510330,287500.0,2015-02-02,8690,3,low_level
182000350,287500.0,2015-03-25,67953,5,low_level
7211400576,287450.0,2015-02-11,2500,3,low_level
2025700730,287200.0,2014-05-02,19966,3,low_level
9542800050,287000.0,2014-12-11,7500,2,low_level
6082400191,287000.0,2014-06-19,11374,3,low_level
8091410930,287000.0,2015-03-23,10341,3,low_level
7299601790,287000.0,2014-11-07,6315,3,low_level
5018200110,287000.0,2014-09-22,11997,4,low_level
3298700302,287000.0,2014-12-12,4346,2,low_level
2420069278,287000.0,2015-03-19,8722,3,low_level
3241600150,287000.0,2014-05-05,6000,3,low_level
2413300980,287000.0,2014-12-17,7200,3,low_level
6341000221,287000.0,2015-04-23,8190,4,low_level
53500760,287000.0,2014-12-08,4082,4,low_level
7972602435,287000.0,2015-03-18,6350,2,low_level
2130410050,287000.0,2014-05-13,9600,3,low_level
7149400450,287000.0,2015-01-12,7081,4,low_level
9117000230,287000.0,2015-04-09,9000,3,low_level
7436600090,287000.0,2015-01-02,10050,4,low_level
322059161,287000.0,2014-10-01,26862,3,low_level
3717000160,287000.0,2014-10-09,4648,4,low_level
4058801310,287000.0,2014-10-09,6900,2,low_level
6843000080,287000.0,2014-07-09,9230,5,low_level
2025700860,287000.0,2015-04-14,6000,3,low_level
7334501440,287000.0,2014-10-21,11475,3,low_level
1061500360,287000.0,2014-10-16,11772,5,low_level
1760650210,286950.0,2014-12-01,4052,4,low_level
3329510850,286950.0,2015-03-06,9846,4,low_level
3222069153,286900.0,2014-10-24,17235,3,low_level
8943600720,286800.0,2014-06-17,3600,3,low_level
7849201600,286700.0,2014-07-24,6600,3,low_level
6181400920,286651.0,2015-04-30,4997,3,low_level
3260701160,286500.0,2015-04-07,8140,3,low_level
2827100075,286308.0,2014-07-27,1036,2,low_level
1151100165,286300.0,2014-07-16,31838,2,low_level
393000311,286300.0,2015-02-25,6405,3,low_level
7349400420,286285.0,2014-11-05,9714,4,low_level
3356404198,286000.0,2015-01-29,16000,4,low_level
9542801410,286000.0,2015-01-14,8400,4,low_level
6607000095,286000.0,2015-02-18,5750,4,low_level
1545802850,286000.0,2014-09-11,7930,4,low_level
7789000235,286000.0,2015-04-09,8400,3,low_level
4318200360,286000.0,2014-07-30,6543,2,low_level
2517010230,286000.0,2015-02-26,3980,3,low_level
8572900275,286000.0,2014-06-25,3475,2,low_level
7569450480,286000.0,2015-03-17,4226,3,low_level
2115720500,286000.0,2014-10-23,5000,3,low_level
1773100121,286000.0,2014-06-23,750,3,low_level
7625703637,286000.0,2014-08-28,4000,2,low_level
3448001411,286000.0,2015-02-20,825,2,low_level
798000062,286000.0,2014-08-01,9000,3,low_level
7454001120,285950.0,2014-12-12,7120,2,low_level
795000405,285950.0,2015-04-13,6000,2,low_level
8857600680,285900.0,2015-03-13,7725,5,low_level
7616800350,285750.0,2015-04-12,17126,3,low_level
3500100209,285650.0,2014-08-04,8199,3,low_level
8731901910,285500.0,2014-06-16,7950,4,low_level
4137010260,285167.0,2014-08-25,8375,3,low_level
7697920060,285000.0,2014-06-30,8734,4,low_level
7137970340,285000.0,2014-07-03,6300,5,low_level
8687800100,285000.0,2014-07-13,13104,3,low_level
9141100005,285000.0,2014-10-28,10505,4,low_level
3395041206,285000.0,2014-09-25,2516,3,low_level
3630060040,285000.0,2014-09-11,3088,2,low_level
5417600200,285000.0,2014-07-28,7200,3,low_level
3797310150,285000.0,2015-02-18,9229,4,low_level
9353300220,285000.0,2015-04-08,10723,3,low_level
7338401230,285000.0,2014-08-28,5000,3,low_level
7211401485,285000.0,2014-06-06,5000,2,low_level
2115510470,285000.0,2014-12-23,10400,4,low_level
5702380500,285000.0,2014-09-08,7006,3,low_level
9407150100,285000.0,2014-06-25,6377,3,low_level
2517000790,285000.0,2014-06-11,4060,3,low_level
1180002745,285000.0,2014-05-21,6000,3,low_level
7340600735,285000.0,2014-06-03,18296,3,low_level
2144800215,285000.0,2014-05-19,13629,4,low_level
1005000036,285000.0,2014-06-13,8601,3,low_level
9368700341,285000.0,2014-08-22,6900,3,low_level
1787600094,285000.0,2014-11-06,7875,3,low_level
7575600100,285000.0,2014-05-02,10834,3,low_level
3058600050,285000.0,2014-09-19,5850,2,low_level
6648700150,285000.0,2015-02-25,8151,4,low_level
7452500315,285000.0,2014-12-20,4895,2,low_level
225039145,285000.0,2014-06-19,4731,3,low_level
723049333,285000.0,2015-04-05,10367,3,low_level
2329800240,285000.0,2015-02-18,7194,4,low_level
7349650490,285000.0,2015-05-07,7500,3,low_level
2591010290,285000.0,2014-05-19,3211,1,low_level
9352900200,285000.0,2015-04-07,955,3,low_level
2781600195,285000.0,2014-11-17,54846,1,low_level
8669180390,285000.0,2014-06-04,5136,3,low_level
5652601035,285000.0,2015-01-15,6423,3,low_level
2329810590,285000.0,2014-08-06,9874,3,low_level
8594400060,285000.0,2014-06-09,35127,3,low_level
5468770180,285000.0,2014-06-23,6263,3,low_level
2112700920,285000.0,2014-10-14,4000,3,low_level
6777800160,285000.0,2014-07-28,7440,4,low_level
1453600182,285000.0,2014-05-28,6240,2,low_level
1923039089,285000.0,2014-06-10,18200,2,low_level
3438500192,285000.0,2014-09-29,10701,3,low_level
5151600170,285000.0,2014-10-16,12231,3,low_level
1773100123,285000.0,2014-10-02,1307,3,low_level
114100314,285000.0,2015-03-18,7117,3,low_level
821049191,285000.0,2014-09-16,12196,3,low_level
4202400395,285000.0,2015-03-16,6533,3,low_level
9158100116,285000.0,2015-04-06,1380,2,low_level
2222059064,285000.0,2015-03-18,22072,4,low_level
3278604400,285000.0,2014-06-02,1073,2,low_level
854000165,285000.0,2015-01-07,7582,3,low_level
2787000040,285000.0,2014-10-03,42070,3,low_level
730000085,285000.0,2014-08-01,2446,2,low_level
3995700245,285000.0,2014-06-27,8155,2,low_level
1571100130,285000.0,2014-09-04,4268,3,low_level
2112701165,285000.0,2015-04-08,3600,4,low_level
5416500260,285000.0,2014-09-08,3629,3,low_level
326049111,285000.0,2014-06-26,7200,2,low_level
1105000229,285000.0,2014-09-19,5260,5,low_level
7129304105,285000.0,2014-07-29,5500,4,low_level
2968801605,285000.0,2014-09-02,6720,4,low_level
5550300175,285000.0,2014-12-06,6400,2,low_level
9460000010,285000.0,2014-12-03,6500,3,low_level
8732130140,285000.0,2014-12-22,8250,4,low_level
5412200180,285000.0,2015-02-28,6214,3,low_level
2473400290,285000.0,2015-01-26,8190,4,low_level
2968800660,285000.0,2014-05-13,8640,3,low_level
1687000220,285000.0,2014-10-16,4400,4,low_level
1311600020,285000.0,2014-08-21,7350,4,low_level
2616700520,285000.0,2015-03-18,9736,3,low_level
3832070040,285000.0,2015-04-16,4547,4,low_level
1682500240,285000.0,2015-02-25,7200,4,low_level
1560100135,285000.0,2015-02-24,7250,2,low_level
7520000330,285000.0,2014-08-13,7460,3,low_level
9320700400,285000.0,2014-10-31,9514,3,low_level
9264900350,285000.0,2015-04-24,9040,3,low_level
7888400500,285000.0,2015-05-08,8050,5,low_level
8862000075,285000.0,2015-02-20,6555,2,low_level
507100005,285000.0,2015-03-10,6865,4,low_level
3328500250,285000.0,2014-05-02,9397,4,low_level
934300140,284950.0,2015-03-23,6778,4,low_level
9353300140,284950.0,2014-06-18,10723,3,low_level
1445200190,284900.0,2015-04-24,982,2,low_level
4222300040,284850.0,2014-12-16,8256,3,low_level
723049156,284700.0,2014-11-12,8645,3,low_level
1123049129,284200.0,2015-02-24,6632,3,low_level
8159620160,284200.0,2015-04-24,9292,3,low_level
7697000150,284000.0,2014-10-02,4083,3,low_level
3832080070,284000.0,2014-06-16,6008,3,low_level
3705000120,284000.0,2014-07-29,2050,3,low_level
4330600435,284000.0,2015-03-16,21000,3,low_level
8648220260,284000.0,2015-03-24,9600,3,low_level
5379800446,284000.0,2015-02-26,9375,3,low_level
1525079056,284000.0,2014-05-02,23103,3,low_level
7968460230,284000.0,2015-03-05,35100,3,low_level
6620400631,284000.0,2014-07-09,8800,4,low_level
2822100175,284000.0,2014-08-27,4850,3,low_level
7137960110,284000.0,2015-03-06,7145,4,low_level
2508800220,284000.0,2015-03-25,6360,4,low_level
6437400101,284000.0,2014-11-13,7204,2,low_level
1843130980,284000.0,2014-05-06,5390,4,low_level
2223059099,284000.0,2014-07-09,10018,3,low_level
9310300211,284000.0,2014-11-14,8214,3,low_level
2310000430,284000.0,2015-05-07,7034,3,low_level
9211520020,283748.0,2014-08-22,9560,3,low_level
2131700900,283700.0,2014-08-13,10900,1,low_level
5089700260,283500.0,2014-08-12,8050,4,low_level
2560805440,283500.0,2015-01-29,5375,3,low_level
7457400250,283500.0,2015-01-06,5577,4,low_level
1386800054,283450.0,2014-12-01,6116,5,low_level
7970800100,283200.0,2014-05-27,6406,4,low_level
5151600195,283200.0,2015-05-04,12540,4,low_level
1623049214,283000.0,2014-09-26,47045,4,low_level
2571910160,283000.0,2014-10-01,8560,4,low_level
3826500170,283000.0,2014-11-11,8800,3,low_level
3342100685,283000.0,2014-06-25,8400,3,low_level
3626039250,283000.0,2015-04-28,6350,2,low_level
2320069083,283000.0,2014-11-25,15068,3,low_level
795000885,283000.0,2014-10-01,5247,3,low_level
2113700005,283000.0,2015-04-17,7600,3,low_level
123039207,283000.0,2014-12-09,8160,4,low_level
537000445,282950.0,2015-03-31,8200,3,low_level
301400240,282900.0,2014-09-22,3500,4,low_level
396100110,282613.0,2014-05-16,6017,2,low_level
1922059027,282510.0,2015-01-23,32234,4,low_level
3024089057,282500.0,2015-01-06,34925,4,low_level
3841600220,282500.0,2014-07-15,11210,2,low_level
268500020,282500.0,2014-11-06,9750,4,low_level
4178500100,282500.0,2014-07-23,7150,3,low_level
6150700180,282150.0,2014-09-22,5940,2,low_level
3832050890,282000.0,2014-07-15,5399,3,low_level
104550690,282000.0,2014-07-25,7330,4,low_level
8662500350,282000.0,2014-06-20,6302,4,low_level
1787600252,282000.0,2015-05-05,6098,2,low_level
8651443480,282000.0,2015-01-28,5200,3,low_level
3124089060,282000.0,2015-04-24,13503,3,low_level
2025701530,282000.0,2014-08-26,6000,3,low_level
8946750140,282000.0,2015-04-30,3600,3,low_level
2424039036,282000.0,2014-08-22,915,3,low_level
2843200070,282000.0,2014-12-15,10725,4,low_level
731500320,282000.0,2014-11-10,2552,4,low_level
5589300370,282000.0,2015-04-01,11111,4,low_level
4324210120,282000.0,2014-05-27,15711,3,low_level
8731901610,282000.0,2014-09-17,7548,3,low_level
3388000080,281700.0,2015-04-22,8316,3,low_level
7889601870,281500.0,2015-04-07,7500,3,low_level
7212660900,281000.0,2014-07-23,7601,3,low_level
8835200800,281000.0,2015-04-08,2600,2,low_level
8732800090,281000.0,2015-04-24,8737,3,low_level
2988800065,281000.0,2014-12-02,12500,2,low_level
9324320030,281000.0,2015-03-17,9826,3,low_level
8822901301,281000.0,2014-09-08,974,3,low_level
6200017,281000.0,2014-11-12,21336,3,low_level
7849200861,281000.0,2014-07-14,5782,3,low_level
8946750170,281000.0,2015-04-21,3600,4,low_level
3294700030,280950.0,2014-05-09,8700,3,low_level
1310960220,280927.0,2014-06-26,7350,4,low_level
1402900380,280500.0,2014-07-03,6962,4,low_level
9264910280,280500.0,2015-04-22,7754,4,low_level
5129000006,280500.0,2015-04-19,4541,3,low_level
4438000075,280500.0,2015-03-18,6988,3,low_level
2008000420,280500.0,2014-10-27,10179,3,low_level
2310010270,280500.0,2015-02-18,7566,3,low_level
7205500120,280400.0,2015-04-23,7210,4,low_level
4310700570,280300.0,2014-12-10,5000,2,low_level
9432900380,280017.0,2014-10-23,8770,3,low_level
2976800550,280005.0,2015-04-14,7200,3,low_level
8000200090,280000.0,2015-04-27,10022,3,low_level
952004725,280000.0,2014-11-06,5750,2,low_level
8700120520,280000.0,2015-01-27,6000,3,low_level
3831200210,280000.0,2014-09-10,7200,3,low_level
8906200070,280000.0,2015-02-10,11610,3,low_level
2114700384,280000.0,2015-04-27,2217,3,low_level
8092700220,280000.0,2015-04-11,20750,5,low_level
5111400081,280000.0,2014-06-03,27200,3,low_level
8648210050,280000.0,2015-04-03,8165,3,low_level
6838700060,280000.0,2014-12-04,7222,3,low_level
2270000070,280000.0,2014-10-30,4350,4,low_level
7212651440,280000.0,2015-04-28,8426,3,low_level
3235100110,280000.0,2014-12-02,7913,3,low_level
7931000066,280000.0,2014-12-24,30144,2,low_level
2550820060,280000.0,2015-04-28,10001,3,low_level
2895550280,280000.0,2014-05-07,4271,3,low_level
5153200356,280000.0,2015-05-12,16000,4,low_level
5300200050,280000.0,2014-07-29,10160,4,low_level
1223089050,280000.0,2014-05-06,11800,3,low_level
3298700125,280000.0,2014-09-05,4662,2,low_level
8018600655,280000.0,2015-03-26,9606,4,low_level
3221069057,280000.0,2014-11-05,22652,3,low_level
3277801448,280000.0,2015-03-12,889,3,low_level
7334501240,280000.0,2014-05-19,9675,3,low_level
5702500050,280000.0,2014-11-04,24501,1,low_level
8016200530,280000.0,2014-07-18,7000,3,low_level
5422420140,280000.0,2014-06-11,6607,3,low_level
8732130730,280000.0,2014-11-20,8240,3,low_level
3331000220,280000.0,2014-08-14,6386,4,low_level
2291400342,280000.0,2014-10-22,1141,3,low_level
1151100010,280000.0,2014-05-15,20562,3,low_level
9407110680,280000.0,2014-10-08,11400,3,low_level
7452500285,280000.0,2014-08-11,5000,2,low_level
5075400035,280000.0,2014-06-27,1950,1,low_level
3293700221,280000.0,2014-10-21,7660,3,low_level
7846700310,280000.0,2014-06-23,3000,2,low_level
9460000110,280000.0,2014-09-24,6500,3,low_level
7165700110,280000.0,2015-05-07,1080,3,low_level
7299600530,280000.0,2015-03-17,4818,3,low_level
2413300240,280000.0,2014-11-10,7350,4,low_level
